win,weight_diff,height_diff,reach_diff,age_diff,fighter_form_score,opponent_form_score,fighter_fight_no,opponent_fight_no,fighter_win_ratio,fighter_recent_win_ratio,opponent_win_ratio,opponent_recent_win_ratio,fighter_strikes_landed,fighter_strikes_attempted,fighter_strikes_accuracy,opponent_strikes_landed,opponent_strikes_attempted,opponent_strikes_accuracy,fighter_takedowns,fighter_takedown_accuracy,opponent_takedowns,opponent_takedown_accuracy,fighter_knockdowns,fighter_ko_ratio,opponent_knockdowns,opponent_ko_ratio,fighter_control_time,opponent_control_time
0,-15.0,0.0,1.0,9.86721423682409,-0.2999999999999999,0.5,3,4,0.6666666666666666,0.3333333333333333,1.0,1.0,52.333333333333336,130.16666666666666,0.4020486555697823,24.0,55.0,0.43636363636363634,0.16666666666666666,0.25,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0
1,0.0,-2.0,0.0,-7.400410677618069,1.0000000000000002,0.6,7,7,0.75,1.0,0.6666666666666666,0.6666666666666666,55.25,150.25,0.36772046589018303,30.666666666666668,47.0,0.6524822695035462,0.5,0.09523809523809523,1.6666666666666667,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
0,45.0,1.0,1.0,0.714579055441483,-0.3000000000000001,0.30000000000000004,7,10,0.42857142857142855,0.3333333333333333,0.6,0.6666666666666666,49.142857142857146,127.14285714285714,0.3865168539325843,26.2,62.2,0.4212218649517685,0.14285714285714285,0.3333333333333333,0.0,0.0,0.14285714285714285,0.5714285714285714,0.2,0.2,0.0,0.0
0,0.0,-5.0,-6.0,-1.9575633127994507,-0.7,-0.7,12,7,0.45454545454545453,0.3333333333333333,0.42857142857142855,0.3333333333333333,21.454545454545453,58.0,0.36990595611285265,37.42857142857143,85.85714285714286,0.43594009983361065,0.7272727272727273,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.5454545454545454,0.6363636363636364,0.0,0.5714285714285714,0.0,0.0
0,0.0,-3.0,-4.0,7.857631759069129,0.7,-1.1000000000000003,17,16,0.46153846153846156,0.6666666666666666,0.4166666666666667,0.0,23.0,84.3076923076923,0.2728102189781022,24.333333333333332,46.666666666666664,0.5214285714285715,2.0,0.35135135135135137,1.4166666666666667,0.4146341463414634,0.15384615384615385,0.15384615384615385,0.08333333333333333,0.25,0.0,0.0
0,0.0,-3.0,-2.0,3.3237508555783712,0.9000000000000001,0.8,12,8,0.7368421052631579,1.0,0.75,0.6666666666666666,49.73684210526316,105.05263157894737,0.47344689378757515,40.75,118.75,0.3431578947368421,1.631578947368421,0.3974358974358974,2.75,0.4074074074074074,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0,0.0
0,0.0,-2.0,-4.0,9.048596851471594,1.5000000000000002,0.5000000000000002,14,7,0.875,1.0,0.8,0.6666666666666666,56.25,167.5,0.3358208955223881,49.4,145.2,0.3402203856749311,0.75,0.3333333333333333,1.4,0.3888888888888889,0.0,0.0,0.2,0.0,0.0,0.0
1,0.0,0.0,0.0,-13.639972621492127,1.5000000000000002,1.5000000000000002,7,8,1.0,1.0,1.0,1.0,50.5,101.0,0.5,36.833333333333336,70.33333333333333,0.523696682464455,0.3333333333333333,0.5,2.1666666666666665,0.5909090909090909,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.0,0.0
0,0.0,-4.0,-1.0,8.83504449007529,-0.9000000000000001,-0.09999999999999998,17,6,0.5,0.0,0.5,0.5,30.5,81.5,0.37423312883435583,22.5,68.5,0.3284671532846715,0.9166666666666666,0.24444444444444444,0.5,0.25,0.08333333333333333,0.4166666666666667,0.5,1.0,0.0,0.0
0,0.0,0.0,0.0,10.757015742642025,0.9000000000000001,1.2000000000000002,8,7,0.75,0.6666666666666666,1.0,1.0,29.875,41.0,0.7286585365853658,55.666666666666664,124.66666666666667,0.446524064171123,0.25,0.25,4.666666666666667,0.45161290322580644,0.5,0.75,0.3333333333333333,0.0,0.0,0.0
0,-15.0,-1.0,-1.0,8.40793976728268,-0.3000000000000001,1.4000000000000001,21,4,0.65,0.3333333333333333,1.0,1.0,40.95,84.15,0.48663101604278075,33.5,77.75,0.43086816720257237,0.55,0.2682926829268293,2.5,0.3333333333333333,0.65,0.55,0.25,0.25,0.0,0.0
1,-15.0,2.0,4.0,-3.5701574264202627,0.9000000000000001,-0.9,6,3,0.6,1.0,0.0,0.0,35.2,80.8,0.43564356435643564,37.0,99.5,0.37185929648241206,0.6,0.42857142857142855,1.5,0.3333333333333333,0.4,0.4,0.0,0.0,0.0,0.0
0,-15.0,1.0,-1.0,7.389459274469544,0.7,-0.4,3,6,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,39.166666666666664,93.5,0.41889483065953653,38.0,93.66666666666667,0.40569395017793597,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0
1,0.0,-3.0,-5.0,4.933607118412045,1.4000000000000001,0.09999999999999998,11,5,1.0,1.0,0.5,0.5,44.25,110.5,0.4004524886877828,35.5,100.0,0.355,1.25,0.45454545454545453,0.5,0.25,0.25,0.25,1.0,0.5,0.0,0.0
0,15.0,3.0,3.0,-0.8596851471594782,0.20000000000000007,-0.30000000000000004,7,5,0.6666666666666666,0.6666666666666666,0.375,0.3333333333333333,12.0,36.333333333333336,0.3302752293577982,49.5,106.25,0.46588235294117647,1.3333333333333333,0.4444444444444444,0.25,0.2222222222222222,0.0,0.0,0.125,0.375,0.0,0.0
0,-10.0,1.0,4.0,-1.5742642026009577,-0.09999999999999998,0.7000000000000002,5,4,0.5,0.5,0.8,0.6666666666666666,11.0,57.0,0.19298245614035087,34.8,70.6,0.49291784702549574,0.0,0.0,0.2,0.2,0.0,0.0,0.8,0.8,0.0,0.0
0,5.0,5.0,8.0,-3.4168377823408633,1.5000000000000002,0.7000000000000002,10,4,0.9,1.0,0.8333333333333334,0.6666666666666666,54.0,100.3,0.5383848454636092,56.5,107.66666666666667,0.5247678018575851,1.6,0.32,1.6666666666666667,0.4166666666666667,0.4,0.6,0.0,0.16666666666666666,0.0,0.0
0,0.0,4.0,7.0,-3.5017111567419548,0.49999999999999994,-0.2999999999999999,5,4,0.6,0.6666666666666666,0.6666666666666666,0.3333333333333333,28.6,64.6,0.44272445820433437,22.833333333333332,41.166666666666664,0.5546558704453441,1.4,0.5,2.3333333333333335,0.6363636363636364,0.0,0.2,0.6666666666666666,0.8333333333333334,0.0,0.0
1,0.0,1.0,-1.0,-9.190965092402465,0.5,0.4,7,6,1.0,1.0,0.6666666666666666,0.6666666666666666,63.0,138.0,0.45652173913043476,21.333333333333332,47.666666666666664,0.44755244755244755,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
1,10.0,0.0,0.0,-5.029431895961672,-0.5,0.09999999999999998,4,6,0.0,0.0,0.5,0.5,59.0,106.0,0.5566037735849056,49.0,85.5,0.5730994152046783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,2.0,5.185489390828199,-0.7000000000000002,0.9,6,3,0.3333333333333333,0.3333333333333333,1.0,1.0,31.5,125.5,0.250996015936255,37.0,94.0,0.39361702127659576,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0
0,0.0,3.0,2.0,-0.772073921971252,0.09999999999999998,-0.09999999999999998,5,5,0.5,0.5,0.5,0.5,46.5,107.5,0.4325581395348837,17.5,59.0,0.2966101694915254,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
0,-15.0,-6.0,-4.0,2.329911019849419,-1.1000000000000003,-0.5,13,4,0.4444444444444444,0.0,0.0,0.0,59.22222222222222,124.44444444444444,0.4758928571428571,14.0,83.0,0.1686746987951807,1.8888888888888888,0.2833333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0
0,0.0,-1.0,-3.0,9.902806297056806,0.30000000000000004,-0.10000000000000006,10,6,0.6,0.6666666666666666,0.42857142857142855,0.3333333333333333,26.9,67.1,0.4008941877794337,55.285714285714285,123.42857142857143,0.4479166666666667,1.1,0.39285714285714285,3.7142857142857144,0.5531914893617021,0.2,0.6,0.0,0.5714285714285714,0.0,0.0
0,0.0,-3.0,0.0,6.666666666666664,0.9000000000000001,0.4,15,7,0.5384615384615384,1.0,0.6666666666666666,0.6666666666666666,38.53846153846154,74.84615384615384,0.5149023638232272,17.0,48.666666666666664,0.3493150684931507,1.1538461538461537,0.46875,0.3333333333333333,0.2,0.7692307692307693,0.6153846153846154,0.6666666666666666,1.0,0.0,0.0
0,0.0,-3.0,-4.0,2.288843258042437,0.5,-0.5,5,4,1.0,1.0,0.0,0.0,20.0,76.0,0.2631578947368421,20.0,25.0,0.8,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,-1.0,-1.0,4.032854209445585,-0.40000000000000013,0.5,7,4,0.25,0.3333333333333333,1.0,1.0,32.25,102.25,0.3154034229828851,87.0,172.0,0.5058139534883721,1.75,0.2692307692307692,3.0,0.75,0.0,0.0,3.0,0.0,0.0,0.0
1,0.0,5.0,5.0,1.9958932238193015,0.20000000000000007,0.5,7,3,0.6666666666666666,0.6666666666666666,1.0,1.0,180.33333333333334,356.0,0.5065543071161048,95.0,173.0,0.5491329479768786,0.3333333333333333,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,5.0,7.515400410677614,0.5,0.5,3,4,1.0,1.0,1.0,1.0,33.0,54.0,0.6111111111111112,43.0,58.0,0.7413793103448276,2.0,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,-1.0,-0.5995893223819309,-2.7755575615628914e-17,-0.5000000000000002,12,7,0.5,0.3333333333333333,0.4666666666666667,0.3333333333333333,63.25,117.0,0.5405982905982906,38.8,99.46666666666667,0.3900804289544236,0.0,0.0,0.7333333333333333,0.7333333333333333,0.5,0.5,0.2,0.26666666666666666,0.0,0.0
1,-10.0,-2.0,-1.0,-0.29295003422313215,-0.09999999999999995,1.1000000000000003,11,19,0.6,0.3333333333333333,0.5263157894736842,1.0,54.8,136.0,0.40294117647058825,39.8421052631579,101.36842105263158,0.39304257528556596,0.4,1.0,0.3684210526315789,0.175,0.0,0.4,0.8421052631578947,0.3157894736842105,0.0,0.0
1,0.0,1.0,1.0,0.8487337440109499,0.4,0.09999999999999998,6,5,0.6666666666666666,0.6666666666666666,0.5,0.5,32.333333333333336,67.66666666666667,0.47783251231527096,22.5,71.0,0.31690140845070425,1.3333333333333333,0.4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0
0,0.0,0.0,-3.0,5.023956194387406,0.9,1.1000000000000003,4,5,1.0,1.0,0.8888888888888888,1.0,43.5,84.0,0.5178571428571429,54.22222222222222,107.77777777777777,0.5030927835051546,3.5,0.3888888888888889,1.3333333333333333,0.5217391304347826,0.0,0.5,0.8888888888888888,0.6666666666666666,0.0,0.0
1,10.0,-1.0,-1.0,4.057494866529776,-0.9000000000000001,1.1000000000000003,10,10,0.6363636363636364,0.3333333333333333,0.7142857142857143,1.0,51.81818181818182,143.63636363636363,0.36075949367088606,35.714285714285715,97.0,0.36818851251840945,0.5454545454545454,0.6666666666666666,2.4285714285714284,0.5483870967741935,0.45454545454545453,0.2727272727272727,0.42857142857142855,0.2857142857142857,0.0,0.0
0,-15.0,-3.0,-1.0,4.098562628336754,-1.1000000000000003,-0.09999999999999998,13,6,0.4166666666666667,0.0,0.5,0.5,20.083333333333332,53.916666666666664,0.37248840803709427,82.0,159.0,0.5157232704402516,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.6666666666666666,0.5,0.0,0.0,0.0
1,0.0,-3.0,-3.0,-4.142368240930871,-2.7755575615628914e-17,0.5,3,6,0.5,0.3333333333333333,1.0,1.0,11.0,28.75,0.3826086956521739,7.0,13.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0
1,-15.0,3.0,1.0,4.585900068446271,0.8,0.4,5,3,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,31.25,69.5,0.44964028776978415,36.666666666666664,63.333333333333336,0.5789473684210527,1.0,0.23529411764705882,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1,10.0,-2.0,-2.000000000000007,-5.943874058863795,0.4,-0.9,8,5,0.6666666666666666,0.6666666666666666,0.0,0.0,118.33333333333333,260.3333333333333,0.45454545454545453,29.5,128.5,0.22957198443579765,2.6666666666666665,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-15.0,-3.0,0.0,10.715947980835043,0.9000000000000001,0.9,7,5,0.7142857142857143,0.6666666666666666,1.0,1.0,35.285714285714285,92.0,0.38354037267080743,31.0,90.5,0.3425414364640884,0.7142857142857143,0.625,0.0,0.0,0.7142857142857143,0.2857142857142857,1.0,0.5,0.0,0.0
1,0.0,1.0,2.0,-4.755646817248458,0.9,0.7,3,5,1.0,1.0,0.7142857142857143,0.6666666666666666,49.5,131.0,0.37786259541984735,51.0,111.28571428571429,0.4582798459563543,1.5,0.5,0.5714285714285714,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0
1,0.0,-4.0,0.0,5.1471594798083515,-1.3,-0.4,21,7,0.55,0.0,0.3333333333333333,0.3333333333333333,32.25,77.5,0.4161290322580645,41.333333333333336,90.66666666666667,0.45588235294117646,1.15,0.38333333333333336,0.3333333333333333,1.0,0.0,0.15,1.0,0.3333333333333333,0.0,0.0
0,5.0,0.0,1.0,2.5763175906913105,-0.5000000000000002,0.5,17,4,0.4,0.3333333333333333,1.0,1.0,31.4,81.6,0.38480392156862747,6.0,10.0,0.6,0.5,0.3333333333333333,0.0,0.0,0.2,0.4,1.0,1.0,0.0,0.0
1,0.0,-3.0,-2.0,-2.537987679671456,1.0000000000000002,-0.09999999999999998,6,4,0.75,1.0,0.5,0.5,29.25,86.5,0.33815028901734107,20.0,35.5,0.5633802816901409,4.5,0.5294117647058824,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,-1.0,1.0,9.032169746748803,0.8,1.2000000000000002,3,6,0.75,0.6666666666666666,1.0,1.0,68.25,140.25,0.48663101604278075,41.0,72.33333333333333,0.5668202764976958,2.25,0.5625,0.0,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
0,25.0,-4.0,-8.0,3.2443531827515386,-0.5,-0.5,9,3,0.4166666666666667,0.3333333333333333,0.0,0.0,28.666666666666668,65.83333333333333,0.43544303797468353,34.0,68.0,0.5,0.25,0.5,0.0,0.0,0.5833333333333334,0.75,0.0,0.0,0.0,0.0
1,0.0,-2.0,-5.0,0.722792607802873,0.09999999999999998,-0.10000000000000006,8,8,0.5,0.5,0.5,0.3333333333333333,50.0,109.5,0.45662100456621,34.0,77.75,0.43729903536977494,0.0,0.0,0.125,0.3333333333333333,0.0,0.5,0.125,0.625,0.0,0.0
1,0.0,4.0,7.0,-3.5920602327173157,-0.7,-1.5000000000000002,14,7,0.5,0.3333333333333333,0.14285714285714285,0.0,25.916666666666668,65.75,0.394169835234474,40.57142857142857,82.14285714285714,0.49391304347826087,1.6666666666666667,0.24691358024691357,1.8571428571428572,0.5416666666666666,0.08333333333333333,0.16666666666666666,0.5714285714285714,0.42857142857142855,0.0,0.0
1,15.0,-1.0,0.0,3.3182751540041053,-0.09999999999999995,-0.2999999999999999,12,12,0.6666666666666666,0.3333333333333333,0.4166666666666667,0.3333333333333333,45.55555555555556,100.44444444444444,0.45353982300884954,64.0,158.5,0.4037854889589905,0.8888888888888888,0.5333333333333333,1.4166666666666667,0.27419354838709675,0.1111111111111111,0.1111111111111111,0.0,0.25,0.0,0.0
0,-20.0,0.0,0.0,-9.924709103353862,0.7,-0.5,6,8,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,30.666666666666668,72.16666666666667,0.42494226327944573,31.666666666666668,80.0,0.3958333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
0,10.0,1.0,2.0,5.264887063655031,-1.3,-0.7000000000000002,17,12,0.375,0.0,0.42857142857142855,0.3333333333333333,26.0,92.875,0.27994616419919244,33.57142857142857,69.28571428571429,0.4845360824742268,1.375,0.2682926829268293,2.7142857142857144,0.30158730158730157,0.125,0.5,0.0,0.0,0.0,0.0
1,15.0,1.0,4.0,2.956878850102669,1.2000000000000002,-0.09999999999999998,11,6,1.0,1.0,0.5,0.5,18.0,57.666666666666664,0.31213872832369943,36.0,95.0,0.37894736842105264,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
1,0.0,1.0,-4.0,-0.18617385352498061,0.9,0.9,6,7,1.0,1.0,1.0,1.0,29.0,64.0,0.453125,55.0,105.5,0.5213270142180095,3.0,0.5,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0
0,0.0,1.0,1.0,6.1957563312799415,0.20000000000000007,-0.5,5,4,0.6666666666666666,0.6666666666666666,0.0,0.0,52.333333333333336,131.33333333333334,0.39847715736040606,14.0,36.0,0.3888888888888889,2.6666666666666665,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-15.0,0.0,-2.0,9.716632443531825,0.5,-0.30000000000000004,6,9,1.0,1.0,0.4,0.3333333333333333,36.0,64.0,0.5625,46.8,145.8,0.32098765432098764,6.0,1.0,1.6,0.8,0.0,0.0,0.2,0.2,0.0,0.0
1,25.0,2.0,-1.0,-4.876112251882269,-0.7000000000000002,-0.7,8,9,0.375,0.3333333333333333,0.45454545454545453,0.3333333333333333,49.25,127.875,0.38514173998044965,31.09090909090909,59.09090909090909,0.5261538461538462,0.125,0.3333333333333333,1.5454545454545454,0.53125,0.125,0.5,0.18181818181818182,0.36363636363636365,0.0,0.0
1,0.0,1.0,1.0,-6.28062970568104,-0.5,-0.7000000000000002,4,9,0.0,0.0,0.2,0.3333333333333333,21.0,43.0,0.4883720930232558,35.2,86.0,0.40930232558139534,0.0,0.0,1.2,0.2608695652173913,0.0,1.0,0.0,0.6,0.0,0.0
1,-15.0,3.0,2.0,8.465434633812453,-0.7000000000000002,0.19999999999999998,22,7,0.6190476190476191,0.3333333333333333,0.5,0.6666666666666666,41.857142857142854,86.38095238095238,0.48456449834619625,44.0,97.75,0.45012787723785164,0.5714285714285714,0.24,0.75,0.75,0.6190476190476191,0.5238095238095238,0.5,0.25,0.0,0.0
0,0.0,-2.0,-4.0,-4.366872005475706,0.20000000000000007,0.5,5,5,0.6666666666666666,0.6666666666666666,1.0,1.0,46.666666666666664,98.66666666666667,0.47297297297297297,80.0,150.0,0.5333333333333333,1.6666666666666667,0.35714285714285715,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1,0.0,-2.0,0.0,1.9876796714579044,0.10000000000000006,1.5000000000000002,9,9,0.5,0.6666666666666666,0.7,1.0,31.75,69.5,0.4568345323741007,37.8,96.8,0.390495867768595,0.75,0.3,2.5,0.4098360655737705,0.125,0.375,0.2,0.3,0.0,0.0
0,0.0,3.0,7.0,-0.8514715947980847,0.30000000000000004,1.1000000000000003,12,4,0.7,0.6666666666666666,0.8,1.0,46.5,93.5,0.49732620320855614,45.2,120.2,0.37603993344425957,2.3,0.46,0.8,0.4444444444444444,0.0,0.3,0.4,0.4,0.0,0.0
0,0.0,-4.0,-6.0,2.5379876796714598,0.3000000000000001,1.2000000000000002,13,3,0.7,0.6666666666666666,1.0,1.0,52.5,109.7,0.4785779398359161,49.0,95.33333333333333,0.513986013986014,1.7,0.40476190476190477,2.3333333333333335,0.4117647058823529,0.2,0.25,0.6666666666666666,0.3333333333333333,0.0,0.0
1,0.0,-2.0,-3.0,-2.0917180013689247,0.7000000000000002,0.09999999999999998,8,6,0.8,0.6666666666666666,0.5,0.5,59.8,139.0,0.4302158273381295,50.0,159.0,0.31446540880503143,0.8,0.2,1.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0
1,0.0,-2.0,-3.0,9.80971937029432,0.3000000000000001,-0.5,16,4,0.5,0.6666666666666666,0.0,0.0,36.07142857142857,70.35714285714286,0.5126903553299492,9.0,12.0,0.75,1.0714285714285714,0.46875,0.0,0.0,0.7142857142857143,0.6428571428571429,1.0,0.0,0.0,0.0
1,0.0,-1.0,0.0,3.572895277207394,-0.9000000000000001,-0.5,5,5,0.42857142857142855,0.0,0.0,0.0,22.285714285714285,80.57142857142857,0.2765957446808511,21.0,65.0,0.3230769230769231,3.4285714285714284,0.36363636363636365,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
0,0.0,-1.0,0.0,-4.687200547570157,0.49999999999999994,1.3,10,5,0.6666666666666666,0.6666666666666666,0.8,1.0,34.666666666666664,74.66666666666667,0.4642857142857143,41.6,102.4,0.40625,1.6666666666666667,0.4,0.6,0.2727272727272727,0.3333333333333333,0.16666666666666666,0.4,0.2,0.0,0.0
0,0.0,-3.0,-4.0,8.720054757015742,-0.5,-0.5,3,5,0.0,0.0,0.0,0.0,77.0,213.0,0.3615023474178404,18.0,80.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,3.0,0.0,-0.7830253251197838,1.5000000000000002,0.5,11,6,0.9,1.0,1.0,1.0,73.7,163.5,0.4507645259938838,29.0,110.0,0.2636363636363636,0.4,0.8,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0
0,0.0,0.0,4.0,0.43258042436687205,0.7,2.7755575615628914e-17,8,4,0.6,0.6666666666666666,0.5,0.6666666666666666,19.6,31.4,0.6242038216560509,18.0,35.0,0.5142857142857142,1.8,0.375,0.5,0.3333333333333333,0.4,0.2,0.25,0.25,0.0,0.0
0,0.0,-1.0,3.0,3.885010266940455,0.6,0.5,7,8,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,15.333333333333334,26.666666666666668,0.575,29.0,66.4,0.4367469879518072,0.0,0.0,0.2,0.25,0.6666666666666666,1.0,0.6,0.6,0.0,0.0
0,-15.0,-1.0,-1.0,-2.598220396988367,0.09999999999999998,-0.9,7,4,0.5,0.5,0.0,0.0,38.0,73.0,0.5205479452054794,37.0,99.5,0.37185929648241206,0.5,0.2,1.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,10.0,-1.0,1.0,-0.553045859000683,-0.09999999999999998,0.9,3,5,0.5,0.5,1.0,1.0,79.5,189.5,0.41952506596306066,198.0,356.0,0.5561797752808989,1.5,0.375,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-20.0,3.0,0.0,3.5728952772073868,2.7755575615628914e-17,2.7755575615628914e-17,4,5,0.5,0.6666666666666666,0.5,0.6666666666666666,33.25,55.5,0.5990990990990991,28.0,99.0,0.2828282828282828,2.0,0.38095238095238093,0.25,0.2,0.25,0.25,0.0,0.0,0.0,0.0
0,15.0,-1.0,7.0,-5.349760438056126,0.7000000000000002,0.5000000000000002,3,7,0.75,0.6666666666666666,0.8333333333333334,0.6666666666666666,49.25,103.75,0.4746987951807229,48.5,130.16666666666666,0.3725992317541613,1.875,0.42857142857142855,0.16666666666666666,0.07142857142857142,0.0,0.25,1.0,0.6666666666666666,0.0,0.0
0,0.0,1.0,1.0,1.4976043805612598,-0.40000000000000013,0.09999999999999998,5,5,0.25,0.3333333333333333,0.5,0.5,62.75,123.75,0.5070707070707071,47.0,99.0,0.47474747474747475,0.25,0.07692307692307693,1.5,0.2727272727272727,0.0,0.25,0.0,0.0,0.0,0.0
1,10.0,2.0,2.0,6.149212867898697,-0.4,-0.09999999999999995,4,8,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,30.333333333333332,107.33333333333333,0.2826086956521739,50.142857142857146,141.57142857142858,0.35418768920282545,0.3333333333333333,0.25,1.0,0.3888888888888889,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0
0,0.0,0.0,0.0,0.47912388774811987,0.5,0.4,3,6,1.0,1.0,0.6666666666666666,0.6666666666666666,36.0,85.0,0.4235294117647059,26.0,46.0,0.5652173913043478,0.0,0.0,1.3333333333333333,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.0
0,0.0,-2.0,-3.0,6.13278576317591,-0.5000000000000002,0.2999999999999999,22,17,0.5714285714285714,0.3333333333333333,0.5,0.6666666666666666,31.428571428571427,74.95238095238095,0.4193138500635324,23.857142857142858,46.357142857142854,0.514637904468413,1.1428571428571428,0.39344262295081966,1.3571428571428572,0.4222222222222222,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.0,0.0
1,-10.0,-1.0,0.0,4.062970568104042,-0.2999999999999999,1.3,13,5,0.6153846153846154,0.3333333333333333,0.6666666666666666,1.0,42.69230769230769,99.84615384615384,0.4275808936825886,33.0,73.0,0.4520547945205479,0.23076923076923078,0.3333333333333333,0.5,0.42857142857142855,0.3076923076923077,0.23076923076923078,0.6666666666666666,0.5,0.0,0.0
0,0.0,1.0,0.0,3.613963039014372,-1.3,-0.3999999999999999,10,5,0.36363636363636365,0.0,0.5,0.3333333333333333,59.18181818181818,155.0,0.38181818181818183,12.0,33.75,0.35555555555555557,0.2727272727272727,0.5,1.5,0.4,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0
0,0.0,0.0,-5.0,3.4140999315537286,0.1,0.5,10,3,0.7142857142857143,0.3333333333333333,1.0,1.0,22.0,39.142857142857146,0.5620437956204379,73.0,120.0,0.6083333333333333,2.0,0.6363636363636364,2.0,0.6666666666666666,0.7142857142857143,0.8571428571428571,0.0,1.0,0.0,0.0
0,10.0,0.0,-1.0,2.891170431211499,0.5,1.2000000000000002,6,4,1.0,1.0,1.0,1.0,118.0,223.0,0.5291479820627802,83.33333333333333,164.33333333333334,0.5070993914807302,0.0,0.0,1.6666666666666667,0.4166666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1,43.0,-1.0,5.0,-0.5065023956194388,0.5000000000000002,0.2999999999999999,15,7,0.9,0.6666666666666666,0.625,0.6666666666666666,77.7,134.2,0.5789865871833085,68.125,168.75,0.40370370370370373,1.6,0.42105263157894735,1.75,0.3888888888888889,0.3,0.3,0.625,0.375,0.0,0.0
0,-10.0,-2.0,0.0,4.344969199178649,-0.7000000000000002,0.09999999999999998,18,6,0.36363636363636365,0.3333333333333333,0.5,0.5,30.181818181818183,79.45454545454545,0.37986270022883295,14.5,39.5,0.3670886075949367,0.6363636363636364,0.3888888888888889,0.0,0.0,0.18181818181818182,0.36363636363636365,0.5,0.5,0.0,0.0
0,25.0,-5.0,-6.0,7.154004106776181,0.7000000000000002,0.49999999999999994,6,7,0.8,0.6666666666666666,0.5,0.6666666666666666,14.6,27.2,0.5367647058823529,54.375,120.125,0.45265348595213317,0.6,0.17647058823529413,4.125,0.5,0.8,0.6,0.0,0.5,0.0,0.0
1,0.0,-2.0,-3.0,-1.0047912388774805,0.9000000000000001,1.5000000000000002,5,4,0.6,1.0,1.0,1.0,39.0,100.0,0.39,53.0,104.125,0.5090036014405762,2.0,0.38461538461538464,1.5,0.46153846153846156,0.4,0.4,0.75,0.625,0.0,0.0
1,0.0,-3.0,-4.0,0.8158795345653651,0.5,0.10000000000000006,4,11,1.0,1.0,0.42857142857142855,0.6666666666666666,13.0,26.0,0.5,39.857142857142854,113.57142857142857,0.35094339622641507,7.0,0.7777777777777778,0.14285714285714285,0.3333333333333333,0.0,0.0,0.7142857142857143,0.5714285714285714,0.0,0.0
